27825.0,27825.0,23.76,60.0,12.86,1,6250.0,667.0,16.0,27093.0,1.0,4.0,0,1,0,0
12250.0,12250.0,19.03,60.0,23.18,2,6550.0,662.0,15.0,22493.0,0.0,3.0,0,1,0,0
16800.0,16800.0,16.4,36.0,7.02,2,6666.67,677.0,8.0,16211.0,1.0,0.5,0,1,0,0
18775.0,18775.0,10.16,36.0,25.33,2,5850.0,717.0,20.0,27573.0,0.0,3.0,0,1,0,0
8000.0,7850.0,15.33,36.0,16.04,2,6416.67,677.0,8.0,25573.0,3.0,6.0,0,1,0,0
5000.0,5000.0,14.27,36.0,17.0,3,5000.0,672.0,9.0,14748.0,3.0,1.0,0,1,0,0
9500.0,6500.0,6.54,36.0,14.43,2,7500.0,727.0,13.0,39260.25,0.0,10.0,1,0,0,0
8000.0,8000.0,12.12,36.0,24.98,1,3166.67,692.0,10.0,5428.0,0.0,10.0,0,1,0,0
15000.0,7100.0,11.89,36.0,12.42,2,5000.0,717.0,15.0,31563.0,3.0,0.5,0,1,0,0
11000.0,11000.0,7.62,36.0,12.35,3,7666.67,737.0,6.0,12461.0,1.0,7.0,0,1,0,0
9000.0,5975.0,14.11,36.0,8.21,2,4167.0,672.0,7.0,19696.0,1.0,3.0,0,1,0,0
12000.0,12000.0,11.49,36.0,12.85,1,2708.33,707.0,8.0,12150.0,1.0,0.5,0,1,0,0
5600.0,5575.0,7.49,36.0,24.74,1,2583.0,742.0,6.0,2454.0,1.0,2.0,0,1,0,0
16350.0,16350.0,7.9,36.0,25.03,3,4541.67,732.0,7.0,25731.0,0.0,9.0,1,0,0,0
23000.0,22975.0,11.99,36.0,20.81,2,7000.0,727.0,10.0,21598.0,3.0,10.0,1,0,0,0
8000.0,8000.0,8.9,36.0,2.93,1,5000.0,712.0,8.0,5540.0,0.0,2.0,0,0,0,1
18000.0,17994.17,13.99,60.0,2.13,2,4364.58,727.0,9.0,1721.0,3.0,3.0,0,1,0,0
6000.0,6000.0,6.03,36.0,5.65,2,7083.33,752.0,15.0,5747.0,0.0,4.0,1,0,0,0
7000.0,7000.0,14.33,36.0,5.46,1,3333.33,692.0,4.0,8889.0,1.0,2.0,0,1,0,0
6000.0,6000.0,15.8,36.0,19.56,3,1666.67,677.0,7.0,5291.0,0.0,0.5,0,1,0,0
10000.0,10000.0,5.42,36.0,1.69,2,8000.0,794.5,6.0,8974.0,0.0,3.0,0,0,0,0
5075.0,5050.0,5.99,36.0,20.1,2,5000.0,792.0,9.0,269.0,3.0,3.0,0,1,0,0
14000.0,12225.0,11.99,60.0,14.01,2,4583.33,722.0,9.0,3539.0,0.0,3.0,0,1,0,0
25000.0,20737.86,13.98,60.0,8.91,1,10833.33,722.0,11.0,35046.0,2.0,0.5,0,1,0,0
18650.0,18650.0,20.49,36.0,20.07,2,4833.33,662.0,12.0,17740.0,0.0,10.0,0,1,0,0
33125.0,31875.0,20.49,36.0,20.82,2,11833.325,702.0,22.0,36870.0,0.0,10.0,0,1,0,0
10000.0,10000.0,11.86,36.0,11.15,3,11833.325,707.0,12.0,36672.0,2.0,1.0,0,0,1,0
10000.0,9850.0,15.31,36.0,18.6,1,2500.0,667.0,8.0,9092.0,1.0,0.5,0,1,0,0
6200.0,6100.0,8.59,36.0,19.1,1,5000.0,742.0,17.0,9367.0,0.0,1.0,0,0,0,1
7000.0,7000.0,8.9,36.0,14.69,2,5416.67,722.0,14.0,15272.0,1.0,3.0,0,0,0,0
15000.0,14900.0,14.61,36.0,9.17,1,3000.0,732.0,8.0,0.0,2.0,0.5,0,0,1,0
7575.0,7575.0,9.76,36.0,10.99,1,2375.0,727.0,3.0,5640.0,0.0,3.0,0,1,0,0
3000.0,3000.0,8.94,36.0,13.42,1,4500.0,722.0,9.0,2541.0,2.0,0.5,0,0,0,1
30000.0,24800.0,10.16,36.0,2.21,2,9583.33,767.0,7.0,4454.0,3.0,10.0,0,0,0,0
18000.0,18000.0,12.12,60.0,14.89,2,8333.33,732.0,7.0,4038.0,0.0,5.0,0,0,0,1
15350.0,15325.0,13.49,60.0,28.63,2,3200.0,732.0,6.0,9946.0,1.0,10.0,0,1,0,0
10000.0,10000.0,13.11,36.0,7.56,1,2500.0,687.0,8.0,10906.0,0.0,7.0,1,0,0,0
6000.0,6000.0,7.9,36.0,10.75,2,2883.33,727.0,8.0,4813.0,0.0,4.0,0,1,0,0
7200.0,7200.0,6.92,36.0,11.72,2,7083.33,782.0,6.0,15933.0,1.0,3.0,1,0,0,0
10000.0,6301.07,14.11,36.0,16.52,3,4583.0,682.0,16.0,18707.0,1.0,3.0,0,1,0,0
12250.0,2200.0,15.05,36.0,23.8,2,7416.67,662.0,13.0,19136.0,1.0,8.0,0,1,0,0
20000.0,20000.0,14.91,36.0,19.43,2,6250.0,717.0,12.0,14308.0,1.0,5.0,0,1,0,0
15000.0,15000.0,17.77,36.0,18.24,2,6000.0,672.0,16.0,14513.0,2.0,10.0,0,1,0,0
28000.0,27975.0,21.67,60.0,13.07,2,11833.325,672.0,12.0,10311.0,0.0,1.0,0,1,0,0
18000.0,17975.0,22.47,60.0,1.92,1,4583.33,662.0,6.0,4243.0,3.0,7.0,0,0,1,0
10000.0,9925.0,18.49,36.0,13.37,2,11250.0,667.0,13.0,16740.0,2.0,10.0,0,0,1,0
10000.0,10000.0,14.27,36.0,10.97,1,7500.0,667.0,6.0,7778.0,0.0,7.0,0,1,0,0
16000.0,16000.0,18.55,36.0,23.88,1,5653.67,662.0,12.0,16223.0,0.0,5.0,0,1,0,0
6500.0,6500.0,7.51,36.0,1.5,2,3208.33,794.5,5.0,269.0,0.0,10.0,0,0,0,1
28625.0,28625.0,13.11,60.0,21.31,2,4833.33,742.0,9.0,35863.0,0.0,5.0,0,1,0,0
10000.0,10000.0,11.71,36.0,8.69,1,2750.0,697.0,6.0,6621.0,0.0,3.0,0,0,0,1
2000.0,2000.0,17.27,36.0,20.51,2,3750.0,672.0,10.0,1371.0,1.0,7.0,0,0,0,0
10000.0,10000.0,14.09,36.0,8.48,2,3750.0,677.0,4.0,3776.0,0.0,3.0,1,0,0,0
5000.0,5000.0,7.62,36.0,8.43,2,2916.67,742.0,6.0,12444.0,1.0,10.0,0,1,0,0
12100.0,12100.0,16.89,36.0,11.16,2,6166.67,667.0,5.0,2081.0,0.0,4.0,0,0,1,0
15000.0,15000.0,13.11,36.0,33.12,1,4166.67,697.0,10.0,13198.0,0.0,9.0,0,1,0,0
10000.0,10000.0,11.14,60.0,15.82,1,3250.0,794.5,5.0,11319.0,1.0,6.0,0,1,0,0
10850.0,10850.0,17.77,36.0,33.9,3,2708.33,662.0,7.0,9577.0,0.0,8.0,0,1,0,0
24000.0,24000.0,12.12,36.0,16.24,1,4500.0,702.0,8.0,29098.0,1.0,10.0,0,1,0,0
18000.0,17975.0,19.22,60.0,16.04,2,4666.67,677.0,14.0,14878.0,3.0,10.0,0,1,0,0
11350.0,11350.0,14.09,36.0,27.41,1,2783.33,677.0,14.0,11031.0,0.0,0.5,0,1,0,0
26500.0,26500.0,13.11,36.0,13.99,1,5833.33,747.0,8.0,39260.25,2.0,5.0,0,0,0,0
4950.0,4950.0,14.33,36.0,8.95,3,2916.67,677.0,11.0,7931.0,2.0,6.0,0,1,0,0
1000.0,1000.0,15.31,36.0,29.45,2,2166.67,667.0,9.0,1748.0,0.0,6.0,0,1,0,0
9000.0,9000.0,11.83,36.0,0.48,1,4833.0,717.0,6.0,0.0,1.0,4.0,0,0,1,0
12000.0,12000.0,21.98,60.0,12.94,2,2866.5,667.0,5.0,9626.0,1.0,10.0,0,1,0,0
31300.0,31300.0,22.95,60.0,34.06,3,5833.33,667.0,11.0,25344.0,0.0,5.0,0,1,0,0
5000.0,5000.0,7.9,36.0,7.75,2,5500.0,727.0,11.0,16396.0,3.0,0.5,0,0,1,0
21000.0,21000.0,18.75,60.0,31.71,2,9583.33,697.0,19.0,30589.0,1.0,10.0,0,1,0,0
7000.0,7000.0,17.77,36.0,8.02,1,6000.0,692.0,5.0,6623.0,0.0,10.0,1,0,0,0
17975.0,17975.0,18.55,36.0,18.55,1,4833.33,672.0,10.0,17448.0,0.0,7.0,0,1,0,0
30000.0,29975.0,21.0,60.0,17.12,2,8666.67,712.0,8.0,39260.25,0.0,6.0,0,1,0,0
1500.0,1500.0,9.63,36.0,16.98,2,7725.0,697.0,14.0,30626.0,0.0,6.0,0,0,0,1
8400.0,8400.0,9.25,60.0,22.47,2,4833.33,762.0,6.0,19187.0,0.0,3.0,0,0,1,0
8500.0,6727.42,16.83,36.0,14.68,1,5000.0,682.0,9.0,0.0,3.0,10.0,0,1,0,0
16500.0,16400.0,11.71,60.0,12.07,2,2750.0,777.0,11.0,2316.0,1.0,4.0,0,0,1,0
19000.0,19000.0,18.75,60.0,17.4,3,4000.0,697.0,7.0,5246.0,2.0,10.0,0,0,0,0
3600.0,3600.0,6.62,36.0,9.35,1,2000.0,737.0,17.0,1710.0,0.0,1.0,1,0,0,0
3625.0,3625.0,14.09,36.0,11.32,2,3895.0,667.0,9.0,12251.0,0.0,10.0,0,1,0,0
10800.0,10800.0,12.12,36.0,26.7,1,5833.33,697.0,6.0,27585.0,0.0,5.0,0,1,0,0
6000.0,6000.0,14.09,36.0,24.25,1,4000.0,682.0,12.0,24934.0,1.0,10.0,0,1,0,0
4800.0,4800.0,13.11,36.0,4.61,1,2666.67,692.0,3.0,7911.0,0.0,0.5,0,0,1,0
12000.0,11862.38,5.79,60.0,22.13,2,4166.67,782.0,12.0,14464.0,1.0,10.0,0,1,0,0
6000.0,5996.63,13.61,60.0,20.85,2,2700.0,697.0,10.0,10932.0,2.0,2.0,0,0,1,0
10000.0,10000.0,13.11,36.0,19.01,2,7500.0,682.0,11.0,14426.0,1.0,9.0,1,0,0,0
12000.0,11875.0,7.88,36.0,14.79,1,3333.33,762.0,8.0,1357.0,0.0,2.0,0,0,1,0
19050.0,19050.0,14.33,60.0,11.08,2,5000.0,742.0,16.0,19988.0,3.0,3.0,0,1,0,0
10000.0,10000.0,15.96,36.0,13.09,1,4416.67,667.0,9.0,23870.0,1.0,10.0,0,1,0,0
10000.0,10000.0,10.16,36.0,13.11,1,4285.5,712.0,17.0,11724.0,0.0,0.5,0,0,0,1
15650.0,15650.0,21.74,36.0,13.86,1,3700.0,662.0,5.0,10605.0,1.0,4.0,0,0,1,0
6400.0,6400.0,10.74,36.0,19.23,1,3833.33,692.0,13.0,10451.0,0.0,0.5,0,1,0,0
4225.0,4225.0,6.03,36.0,14.52,2,2583.33,752.0,17.0,3907.0,0.0,4.0,0,0,1,0
21000.0,20975.0,20.5,60.0,18.42,2,8083.33,682.0,11.0,31080.0,2.0,5.0,0,1,0,0
10000.0,9999.36,10.75,60.0,4.05,2,8750.0,794.5,7.0,0.0,1.0,2.0,0,0,0,0
9000.0,9000.0,13.06,60.0,5.74,1,3678.08,712.0,8.0,7556.0,2.0,4.0,0,1,0,0
21000.0,21000.0,14.33,60.0,6.16,2,8333.33,717.0,10.0,22196.0,0.0,10.0,0,1,0,0
12000.0,12000.0,14.09,36.0,15.33,1,8666.67,697.0,10.0,9624.0,1.0,1.0,0,0,1,0
1000.0,1000.0,13.11,36.0,30.71,1,1833.33,672.0,7.0,6283.0,0.0,3.0,0,1,0,0
20000.0,20000.0,14.09,36.0,34.91,2,4583.33,712.0,8.0,6510.0,1.0,2.0,0,1,0,0
10000.0,10000.0,15.31,36.0,9.55,3,4166.67,672.0,11.0,11551.0,0.0,4.0,1,0,0,0
3500.0,3500.0,11.49,36.0,14.43,2,9166.67,692.0,12.0,34944.0,2.0,10.0,0,0,0,0
20000.0,20000.0,18.49,36.0,21.8,1,6666.67,687.0,20.0,22990.0,3.0,10.0,0,1,0,0
18000.0,18000.0,13.11,36.0,26.54,2,4166.67,672.0,11.0,16680.0,0.0,10.0,0,1,0,0
18200.0,18200.0,10.16,36.0,7.95,1,4750.0,722.0,13.0,16184.0,2.0,3.0,1,0,0,0
10200.0,10200.0,12.42,36.0,17.86,2,5833.33,707.0,9.0,9817.0,2.0,4.0,0,1,0,0
4000.0,3975.0,7.9,60.0,4.48,3,4000.0,794.5,16.0,6696.0,0.0,0.5,0,0,1,0
28000.0,27975.0,7.9,36.0,5.81,2,7000.0,794.5,8.0,771.0,2.0,9.0,0,0,1,0
8000.0,7997.85,17.99,36.0,21.11,2,8583.33,672.0,15.0,14584.0,3.0,5.0,0,1,0,0
15000.0,15000.0,7.9,36.0,5.59,1,2916.67,772.0,13.0,14290.0,1.0,9.0,0,1,0,0
15000.0,15000.0,15.99,36.0,11.34,2,8583.33,677.0,6.0,3844.0,2.0,7.0,0,0,0,1
23000.0,23000.0,7.62,36.0,6.51,2,11833.325,794.5,10.0,227.0,0.0,10.0,0,0,1,0
14000.0,14000.0,13.11,36.0,16.78,1,5500.0,682.0,10.0,4919.0,0.0,7.0,1,0,0,0
12000.0,12000.0,6.03,36.0,2.55,2,3416.67,787.0,6.0,3732.0,0.0,10.0,0,0,1,0
4500.0,4500.0,17.27,36.0,16.59,1,4666.67,677.0,22.0,893.0,1.0,3.0,0,1,0,0
7500.0,214.02,8.0,36.0,7.17,2,3750.0,794.5,14.0,9409.0,1.0,7.0,0,0,0,1
25000.0,25000.0,13.11,36.0,18.52,1,5000.0,777.0,11.0,4345.0,3.0,2.0,0,1,0,0
16000.0,15900.0,15.58,60.0,12.86,2,5427.42,702.0,11.0,19407.0,1.0,5.0,0,1,0,0
5000.0,5000.0,12.68,36.0,9.2,1,3500.0,697.0,6.0,3555.0,0.0,1.0,0,1,0,0
15000.0,15000.0,17.99,36.0,21.04,2,5319.17,677.0,13.0,5613.0,3.0,2.0,0,1,0,0
10500.0,10500.0,12.12,36.0,5.42,1,5000.0,702.0,4.0,502.0,0.0,2.0,0,0,1,0
21250.0,21250.0,18.75,36.0,26.53,3,4500.0,672.0,15.0,25287.0,2.0,10.0,1,0,0,0
7125.0,7125.0,7.62,36.0,7.96,3,2500.0,794.5,5.0,577.0,0.0,1.0,0,0,0,0
14000.0,14000.0,7.9,36.0,21.69,1,3162.25,732.0,12.0,13579.0,0.0,9.0,1,0,0,0
3000.0,3000.0,7.49,36.0,21.16,1,2500.0,794.5,3.0,1298.0,0.0,2.0,0,0,0,1
24000.0,14450.0,9.99,60.0,8.08,2,8083.33,767.0,9.0,13559.0,0.0,10.0,0,1,0,0
7200.0,7200.0,12.12,36.0,18.61,3,3208.33,682.0,8.0,9849.0,0.0,1.0,0,1,0,0
25000.0,24950.0,21.27,36.0,8.33,2,11833.325,672.0,3.0,26057.0,0.0,10.0,1,0,0,0
16000.0,16000.0,16.29,36.0,20.62,1,5416.67,682.0,13.0,14246.0,1.0,0.5,0,1,0,0
28000.0,28000.0,20.49,60.0,4.36,1,8416.67,712.0,11.0,1327.0,0.0,5.0,0,0,1,0
12000.0,12000.0,17.93,60.0,0.72,2,6500.0,672.0,4.0,1549.0,1.0,10.0,0,1,0,0
14000.0,14000.0,11.99,60.0,19.52,2,6333.33,707.0,12.0,32213.0,0.0,0.5,0,1,0,0
7200.0,7200.0,7.9,36.0,12.13,1,2333.33,727.0,7.0,6262.0,1.0,2.0,0,1,0,0
20800.0,20775.0,6.62,36.0,15.64,2,10833.33,712.0,11.0,15192.0,0.0,10.0,1,0,0,0
9450.0,9450.0,14.33,36.0,24.51,1,2916.67,672.0,12.0,11555.0,0.0,4.0,0,1,0,0
5000.0,5000.0,9.76,36.0,28.28,2,4583.33,697.0,15.0,38092.0,0.0,10.0,1,0,0,0
33125.0,31875.0,8.9,36.0,20.46,1,9166.67,737.0,19.0,21536.0,0.0,1.0,0,1,0,0
33125.0,31875.0,13.49,60.0,10.63,2,11833.325,762.0,10.0,9.0,1.0,6.0,0,0,1,0
6000.0,6000.0,15.31,36.0,15.91,1,3833.33,672.0,11.0,5760.0,1.0,10.0,0,0,0,1
25000.0,25000.0,15.31,60.0,3.98,1,5666.67,747.0,6.0,11079.0,0.0,3.0,0,1,0,0
33125.0,23350.0,11.71,60.0,8.07,2,7500.0,747.0,6.0,5660.0,0.0,3.0,0,0,1,0
2575.0,2575.0,6.76,36.0,4.8,1,6875.0,762.0,6.0,4678.0,2.0,3.0,0,0,1,0
13000.0,12909.48,10.74,36.0,19.25,1,3200.0,717.0,7.0,28032.0,1.0,0.5,0,1,0,0
4200.0,4200.0,14.61,36.0,15.28,1,6333.33,667.0,11.0,15578.0,0.0,1.0,0,0,1,0
5000.0,5000.0,10.99,36.0,23.25,1,2000.0,692.0,8.0,8339.0,0.0,0.5,0,0,1,0
12000.0,12000.0,17.27,36.0,20.07,1,5416.67,662.0,7.0,3747.0,0.0,0.5,0,1,0,0
4750.0,4700.0,17.27,36.0,18.33,2,3583.33,757.0,11.0,2964.0,2.0,5.0,0,0,0,1
6000.0,6000.0,12.12,36.0,4.94,2,4333.33,692.0,12.0,9656.0,2.0,5.0,0,1,0,0
12000.0,12000.0,6.62,36.0,4.73,2,7083.33,747.0,9.0,6578.0,1.0,10.0,0,1,0,0
11400.0,11375.0,8.9,36.0,14.27,2,5641.67,742.0,9.0,11092.0,1.0,10.0,0,1,0,0
6000.0,6000.0,7.62,36.0,9.33,1,8315.67,732.0,8.0,6239.0,0.0,2.0,0,1,0,0
12000.0,11975.0,12.12,36.0,31.34,3,4166.67,712.0,21.0,28703.0,2.0,3.0,0,0,1,0
3200.0,2799.99,12.61,36.0,16.72,2,6476.0,667.0,14.0,39260.25,3.0,10.0,1,0,0,0
25875.0,25875.0,18.49,60.0,13.83,2,6000.0,717.0,8.0,12316.0,2.0,10.0,0,1,0,0
12300.0,12275.0,7.88,36.0,22.14,2,4738.67,747.0,18.0,10666.0,2.0,5.0,0,1,0,0
6250.0,6100.0,10.25,36.0,18.04,2,2400.0,722.0,5.0,14863.0,0.0,10.0,0,1,0,0
25000.0,25000.0,18.49,60.0,10.08,1,7666.67,717.0,12.0,14631.0,2.0,3.0,0,1,0,0
3500.0,3500.0,15.31,36.0,7.14,1,5000.0,687.0,2.0,14064.0,0.0,1.0,0,0,0,1
15000.0,14950.0,15.21,60.0,14.65,1,5416.67,702.0,11.0,9171.0,2.0,10.0,0,1,0,0
16000.0,16000.0,14.09,60.0,7.78,1,4166.67,737.0,6.0,4240.0,3.0,2.0,0,0,1,0
10000.0,10000.0,15.31,36.0,19.98,2,6041.67,672.0,7.0,6458.0,0.0,1.0,0,1,0,0
6000.0,5691.36,11.89,36.0,11.55,1,2917.0,737.0,4.0,1003.0,2.0,1.0,0,0,1,0
4800.0,4750.0,12.21,36.0,9.41,1,6250.0,697.0,10.0,21069.0,0.0,0.5,0,0,1,0
10000.0,9225.43,12.21,36.0,10.45,1,7667.0,702.0,9.0,17328.0,0.0,2.0,0,0,1,0
11750.0,11750.0,10.99,36.0,10.3,1,4583.33,702.0,6.0,5613.0,0.0,3.0,0,1,0,0
4750.0,4750.0,22.47,36.0,24.45,1,1333.33,667.0,9.0,4752.0,2.0,0.5,0,1,0,0
22000.0,21975.0,21.98,36.0,11.19,2,6666.67,667.0,9.0,23124.0,0.0,10.0,0,1,0,0
20000.0,19900.0,10.25,36.0,17.51,2,7833.33,762.0,14.0,39260.25,0.0,5.0,0,1,0,0
13025.0,13025.0,13.11,36.0,7.75,2,4333.33,677.0,6.0,13029.0,0.0,10.0,1,0,0,0
6000.0,6000.0,13.35,36.0,21.36,2,5000.0,667.0,11.0,4363.0,3.0,10.0,0,1,0,0
18000.0,18000.0,6.03,36.0,10.75,2,7916.67,737.0,13.0,14007.0,2.0,7.0,0,1,0,0
16300.0,16275.0,14.91,36.0,24.17,2,5222.0,677.0,11.0,39260.25,1.0,10.0,1,0,0,0
8400.0,8400.0,14.27,36.0,11.95,2,4166.67,682.0,10.0,16634.0,1.0,10.0,0,1,0,0
20000.0,20000.0,8.9,36.0,17.08,1,4916.67,732.0,10.0,14952.0,2.0,4.0,1,0,0,0
25000.0,2125.0,15.01,36.0,24.59,2,11833.325,697.0,22.0,39260.25,3.0,2.0,0,1,0,0
21725.0,21725.0,19.22,60.0,22.48,3,3629.58,677.0,7.0,19685.0,0.0,10.0,0,1,0,0
4500.0,4475.0,11.14,36.0,34.74,1,2700.0,692.0,13.0,6747.0,0.0,10.0,0,0,0,1
22250.0,22250.0,14.09,36.0,32.1,2,6583.33,692.0,18.0,39260.25,0.0,10.0,1,0,0,0
5000.0,4797.96,10.99,36.0,19.88,1,3200.0,702.0,7.0,387.0,0.0,3.0,0,1,0,0
8000.0,8000.0,13.11,36.0,6.74,2,4583.33,667.0,13.0,9085.0,1.0,10.0,0,1,0,0
2400.0,2400.0,10.37,36.0,9.54,2,3166.67,677.0,6.0,2174.0,0.0,1.0,0,0,1,0
33125.0,31875.0,17.27,36.0,22.74,1,6750.0,677.0,15.0,24626.0,1.0,10.0,0,1,0,0
12000.0,12000.0,10.0,36.0,12.32,2,5000.0,717.0,6.0,4515.0,1.0,7.0,0,1,0,0
12000.0,3639.28,13.3,36.0,12.77,1,3000.0,662.0,15.0,8480.0,3.0,6.0,0,1,0,0
20000.0,20000.0,15.8,36.0,13.13,1,5000.0,692.0,10.0,17981.0,1.0,3.0,1,0,0,0
17500.0,17500.0,7.9,36.0,7.97,1,5416.67,794.5,4.0,17.0,0.0,0.5,0,0,1,0
10050.0,10050.0,14.33,36.0,6.07,1,2916.67,712.0,9.0,7413.0,1.0,6.0,0,1,0,0
6000.0,6000.0,8.9,36.0,17.16,2,11833.325,717.0,12.0,39260.25,2.0,0.5,0,0,0,1
2200.0,2200.0,8.9,36.0,14.02,1,7083.33,717.0,10.0,14980.0,1.0,10.0,0,1,0,0
1000.0,1000.0,7.9,36.0,17.07,2,3333.33,722.0,8.0,3186.0,1.0,3.0,0,0,0,0
16000.0,15745.73,11.11,60.0,9.9,1,2958.33,767.0,6.0,8943.0,2.0,0.5,0,1,0,0
14675.0,14675.0,13.11,36.0,24.74,1,3166.67,712.0,14.0,5727.0,0.0,0.5,0,1,0,0
10000.0,10000.0,7.9,36.0,26.09,1,2916.67,722.0,10.0,15957.0,0.0,10.0,0,1,0,0
12000.0,12000.0,13.11,36.0,17.04,2,4583.33,697.0,9.0,39260.25,0.0,3.0,0,1,0,0
1550.0,1550.0,12.12,36.0,11.21,1,5083.33,682.0,9.0,5755.0,0.0,6.0,0,0,0,1
24000.0,24000.0,11.14,60.0,20.98,3,8000.0,707.0,9.0,20247.0,0.0,2.0,0,1,0,0
6400.0,6375.0,11.71,36.0,14.88,1,4166.67,682.0,7.0,15055.0,0.0,1.0,1,0,0,0
5000.0,5000.0,14.33,36.0,11.12,1,2916.67,677.0,5.0,4114.0,0.0,10.0,0,1,0,0
4500.0,4500.0,11.71,36.0,15.87,2,3333.33,677.0,15.0,11963.0,0.0,6.0,0,1,0,0
12000.0,12000.0,19.05,36.0,19.61,2,4583.33,662.0,8.0,8970.0,0.0,10.0,1,0,0,0
5400.0,5400.0,6.03,36.0,4.16,3,2333.33,794.5,9.0,4224.0,0.0,6.0,1,0,0,0
11100.0,11100.0,11.14,36.0,29.55,2,4000.0,717.0,10.0,13410.0,3.0,6.0,1,0,0,0
27575.0,27575.0,19.05,60.0,10.61,2,11833.325,672.0,16.0,25980.0,1.0,6.0,0,0,0,0
3000.0,1647.62,10.2,36.0,0.33,1,4583.33,794.5,3.0,37.0,0.0,0.5,0,0,1,0
22350.0,486.13,14.07,36.0,3.66,3,11250.0,672.0,8.0,10753.0,2.0,1.0,0,0,0,0
10000.0,10000.0,15.27,36.0,4.02,1,4480.0,672.0,9.0,7614.0,2.0,1.0,0,0,1,0
10000.0,10000.0,12.53,36.0,10.81,1,7158.33,702.0,15.0,23152.0,0.0,6.0,0,1,0,0
17000.0,16786.31,8.94,36.0,2.19,2,10000.0,777.0,15.0,39260.25,1.0,0.5,0,0,1,0
5000.0,5000.0,11.86,36.0,4.0,1,5577.0,717.0,3.0,1069.0,0.0,1.0,0,0,1,0
10000.0,10000.0,17.77,36.0,26.32,1,2500.0,682.0,6.0,17543.0,1.0,7.0,0,1,0,0
20000.0,20000.0,19.72,60.0,24.78,2,5416.67,677.0,12.0,33166.0,0.0,10.0,0,1,0,0
5000.0,5000.0,12.12,36.0,20.26,2,6250.0,677.0,19.0,33500.0,0.0,10.0,1,0,0,0
18550.0,18525.0,7.9,36.0,16.93,2,5416.67,727.0,10.0,28877.0,0.0,3.0,0,1,0,0
12000.0,12000.0,7.29,36.0,16.15,2,11667.0,722.0,9.0,39260.25,0.0,4.0,0,0,0,1
5800.0,5800.0,22.45,60.0,11.86,1,1416.67,667.0,3.0,6077.0,2.0,6.0,0,0,0,1
20000.0,19925.0,12.53,36.0,3.65,2,5200.0,782.0,3.0,9231.0,0.0,7.0,0,0,0,1
8500.0,8500.0,7.62,36.0,13.67,1,4333.33,722.0,11.0,15284.0,0.0,4.0,1,0,0,0
6250.0,6250.0,7.49,36.0,23.97,2,2900.0,732.0,13.0,21536.0,0.0,2.0,1,0,0,0
4200.0,4200.0,20.49,60.0,28.8,1,3166.67,662.0,16.0,7728.0,3.0,1.0,0,0,0,1
17600.0,17600.0,8.9,36.0,16.58,2,4166.67,752.0,8.0,235.0,1.0,8.0,0,1,0,0
10000.0,9767.84,12.87,36.0,21.28,2,8333.33,717.0,22.0,9470.0,1.0,0.5,0,1,0,0
7200.0,7200.0,20.49,60.0,15.14,1,5166.67,672.0,10.0,14585.0,3.0,3.0,0,0,0,1
6000.0,6000.0,7.9,36.0,9.31,3,1750.0,707.0,14.0,5056.0,0.0,6.0,1,0,0,0
12000.0,12000.0,12.68,60.0,9.55,2,9750.0,707.0,9.0,17259.0,0.0,8.0,1,0,0,0
15000.0,14950.0,11.86,36.0,12.2,2,5000.0,707.0,9.0,3470.0,3.0,10.0,0,1,0,0
31050.0,30750.0,7.9,36.0,18.82,2,6500.0,772.0,15.0,39260.25,0.0,9.0,0,1,0,0
24000.0,24000.0,22.47,60.0,30.97,2,10104.17,677.0,14.0,37686.0,0.0,10.0,0,1,0,0
15800.0,15450.0,11.14,36.0,21.88,3,8333.33,747.0,7.0,29860.0,0.0,0.5,0,1,0,0
10000.0,10000.0,7.9,36.0,12.8,1,6666.67,732.0,11.0,9261.0,0.0,1.0,0,0,1,0
20000.0,13175.0,7.88,60.0,12.51,2,11833.325,792.0,9.0,5213.0,0.0,4.0,0,0,1,0
7200.0,7200.0,7.62,36.0,7.97,1,8333.33,732.0,12.0,25430.0,0.0,6.0,0,0,1,0
3000.0,3000.0,13.11,36.0,32.21,2,2583.33,672.0,13.0,6683.0,0.0,1.0,0,1,0,0
14000.0,13675.0,9.63,36.0,13.06,2,9083.33,762.0,21.0,39260.25,3.0,10.0,0,1,0,0
10000.0,10000.0,14.09,36.0,15.02,2,6000.0,687.0,13.0,8178.0,0.0,8.0,0,1,0,0
27050.0,27050.0,19.05,60.0,12.89,2,5083.33,692.0,8.0,15793.0,0.0,6.0,0,1,0,0
3225.0,3225.0,7.62,36.0,17.79,2,5833.33,762.0,5.0,39260.25,1.0,10.0,0,1,0,0
8000.0,8000.0,17.77,36.0,34.56,1,3291.67,727.0,22.0,18518.0,0.0,2.0,1,0,0,0
15000.0,15000.0,7.9,36.0,22.24,1,2666.67,737.0,15.0,11105.0,0.0,0.5,1,0,0,0
7750.0,7750.0,10.74,36.0,6.51,2,2916.67,707.0,5.0,6889.0,0.0,6.0,0,1,0,0
7500.0,7500.0,8.9,36.0,10.02,1,5500.0,717.0,9.0,2382.0,0.0,6.0,0,1,0,0
6000.0,6000.0,14.96,36.0,11.55,1,7083.33,762.0,7.0,5341.0,0.0,2.0,0,0,1,0
14000.0,13975.0,17.51,60.0,16.44,3,4666.67,697.0,11.0,10948.0,3.0,10.0,0,0,0,0
